id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1398157109183737858,1398157109183737858,2021-05-28 15:00:05 대한민국 표준시,2021-05-28,15:00:05,+0900,50884714,bizinfo1357,중소벤처기업부,,"[2021년 #신사업창업사관학교 하반기 교육생 모집] ▶  https://t.co/I8opcsQyrz -혁신적인 아이디어와 제조 기술·노하우 등을 보유한 #소상공인예비창업자 를 발굴, 창업교육, 점포 경영실습, 사업화 자금 단계적으로 지원 -상세내용  https://t.co/XWZ3aN42A3 참조, 모집기간 (5.28~6.30) #한국판뉴딜  https://t.co/CLNFv7D2dw",ko,[],"['https://blog.naver.com/bizinfo1357/222371682297', 'https://newbiz.sbiz.or.kr']",['https://pbs.twimg.com/media/E2dAegTVkAAF_LN.jpg'],0,5,3,"['신사업창업사관학교', '소상공인예비창업자', '한국판뉴딜']",[],https://twitter.com/bizinfo1357/status/1398157109183737858,False,,1,https://pbs.twimg.com/media/E2dAegTVkAAF_LN.jpg,,,,,,,[],,,,
1398136977455677454,1398136977455677454,2021-05-28 13:40:06 대한민국 표준시,2021-05-28,13:40:06,+0900,50884714,bizinfo1357,중소벤처기업부,,"[청년들이 마음껏 창업에 도전하고 성공할 수 있도록] ▶  https://t.co/EmfNNtZIhY -중기부, 청년 창업 활성화 방안 발표(4대 분야 28개 세부과제) -청년들의 준비된 창업부터, 전용 사업화 프로그램, 주거 지원 등을 새롭게 추진 #제2벤처붐 #청년창업활성화  https://t.co/4TI7KYAJNS",ko,[],['https://blog.naver.com/bizinfo1357/222371602639'],['https://pbs.twimg.com/media/E2cuKwuUUAYfxQ2.jpg'],0,35,46,"['제2벤처붐', '청년창업활성화']",[],https://twitter.com/bizinfo1357/status/1398136977455677454,False,,1,https://pbs.twimg.com/media/E2cuKwuUUAYfxQ2.jpg,,,,,,,[],,,,
1397821121232257026,1397821121232257026,2021-05-27 16:45:00 대한민국 표준시,2021-05-27,16:45:00,+0900,50884714,bizinfo1357,중소벤처기업부,,"[P4G 스타트업 챌린지] ▶  https://t.co/BeAa08vPW6 -중기부, 2021 #P4G서울정상회의 연계 #P4G스타트업챌린지 개최(5.31) -P4G 12개 회원국을 대표하는 60개 스타트업, 국내외 투자자 등 참여 -온라인 전시관  https://t.co/CXQcxP3xBB (5.24~), 온라인 투자설명회(5.31)  https://t.co/3Cqrw5cRGk",ko,[],"['https://blog.naver.com/bizinfo1357/222369857852', 'http://www.P4Gentrepreneurchallenge.kr']",['https://pbs.twimg.com/media/E2YFPvfVUAMmmWk.jpg'],0,4,3,"['p4g서울정상회의', 'p4g스타트업챌린지']",[],https://twitter.com/bizinfo1357/status/1397821121232257026,False,,1,https://pbs.twimg.com/media/E2YFPvfVUAMmmWk.jpg,,,,,,,[],,,,
1397802619070935040,1397802619070935040,2021-05-27 15:31:28 대한민국 표준시,2021-05-27,15:31:28,+0900,50884714,bizinfo1357,중소벤처기업부,,"[#권칠승 장관, 취임 100일 기자간담회] ▶  https://t.co/zfwK6iZHO0 -취임 100일간의 성과와 앞으로의 정책방향에 대해 발표 -권장관, ""현장이 원하는 정책, 국민이 체감하는 성과 창출,  미래를 대비하는 혁신에 정책 우선순위 둘 것""  https://t.co/jcNwChqZ3l",ko,[],['https://blog.naver.com/bizinfo1357/222369930038'],"['https://pbs.twimg.com/media/E2X9_EpUYAQLd4l.jpg', 'https://pbs.twimg.com/media/E2X9_EtVIAMOkcP.jpg', 'https://pbs.twimg.com/media/E2X9_ErUUAMD1zG.jpg', 'https://pbs.twimg.com/media/E2X9_EtVkAUkHxW.jpg']",0,6,6,['권칠승'],[],https://twitter.com/bizinfo1357/status/1397802619070935040,False,,1,https://pbs.twimg.com/media/E2X9_EpUYAQLd4l.jpg,,,,,,,[],,,,
1397773496005005313,1397773496005005313,2021-05-27 13:35:45 대한민국 표준시,2021-05-27,13:35:45,+0900,50884714,bizinfo1357,중소벤처기업부,,"[#권칠승 장관, 벤처 생태계 활성화를 위한 좌담회 개최] -벤처 생태계를 이끄는 주역들과 함께 유니콘 생태계의  현황을 살펴보고 향후 나아갈 정책방향 논의 -권장관, ""상반기 내 #제2벤처붐 확산을 위한 대책을 마련하고  #복수의결권 등 기존에 추진 중인 정책도 차질없이 추진할 것""  https://t.co/mDLJrKcFO8",ko,[],[],"['https://pbs.twimg.com/media/E2Xi7N1VEAAWdiv.jpg', 'https://pbs.twimg.com/media/E2Xjij1VIAIMK4j.jpg', 'https://pbs.twimg.com/media/E2XjImBVEAIc79a.jpg', 'https://pbs.twimg.com/media/E2XjKltUUAMYm9O.jpg']",1,7,13,"['권칠승', '제2벤처붐', '복수의결권']",[],https://twitter.com/bizinfo1357/status/1397773496005005313,False,,1,https://pbs.twimg.com/media/E2Xi7N1VEAAWdiv.jpg,,,,,,,[],,,,
1397476745855442949,1397476745855442949,2021-05-26 17:56:34 대한민국 표준시,2021-05-26,17:56:34,+0900,50884714,bizinfo1357,중소벤처기업부,,"[회사 안가도 내 아바타가 매일 출근한다] ▶  https://t.co/9Zm4admvRl -#정보통신기술기반스마트서비스솔루션개발사업 하반기 과제 모집 -하반기 총 11개 과제를 선정해 기업당 최대 5억원(2년간) 지원 -  https://t.co/Fvr7Kr2tNT 신청, (6.7~6.25)  https://t.co/E99eLIzyc8",ko,[],"['https://blog.naver.com/bizinfo1357/222368299163', 'http://www.smtech.go.kr']",['https://pbs.twimg.com/media/E2TVrErUcAU66EG.jpg'],0,2,2,['정보통신기술기반스마트서비스솔루션개발사업'],[],https://twitter.com/bizinfo1357/status/1397476745855442949,False,,1,https://pbs.twimg.com/media/E2TVrErUcAU66EG.jpg,,,,,,,[],,,,
1397467738897932289,1397467738897932289,2021-05-26 17:20:47 대한민국 표준시,2021-05-26,17:20:47,+0900,50884714,bizinfo1357,중소벤처기업부,,"[’엔젤투자허브’, 충청·호남에 조성] -수도권에 집중된 창업·투자 생태계를 비수도권에도 확산하기 위해 지역 #엔젤투자허브 조성 -충청·호남 2개 지역에 개소, 향후 영남권, 강원권 등으로 확대 -#강성천 차관, 엔젤투자허브가 지역 특색에 맞는 자생적 투자 인프라를 구축하는데 기여해 주기를 당부  https://t.co/jC08vK43fm",ko,[],[],"['https://pbs.twimg.com/media/E2TM_vqUYAA0KVU.jpg', 'https://pbs.twimg.com/media/E2TNIlLVEAc26vp.jpg', 'https://pbs.twimg.com/media/E2TNW2wVUAIIBlj.jpg', 'https://pbs.twimg.com/media/E2TNaleVcAMpq0d.jpg']",0,9,7,"['엔젤투자허브', '강성천']",[],https://twitter.com/bizinfo1357/status/1397467738897932289,False,,1,https://pbs.twimg.com/media/E2TM_vqUYAA0KVU.jpg,,,,,,,[],,,,
1397441753121054725,1397441753121054725,2021-05-26 15:37:31 대한민국 표준시,2021-05-26,15:37:31,+0900,50884714,bizinfo1357,중소벤처기업부,,"[글로벌 스타트업 축제 '#컴업2021 조직위원회’ 출범] -#COMEUP2021, “Meet the Future–Transformation” 주제로 11월 17일(수)부터 19일(금)까지 개최 -민·관 공동위원장 체제, 민간위원장에 #안성우 #직방 대표 위촉 -#권칠승 장관 "" 창업에 도전한 스타트업들에게 #컴업 이 가장 밝은 등대가 되길""  https://t.co/McfF8X4NXU",ko,[],[],"['https://pbs.twimg.com/media/E2S1fQcVUAEMpuT.jpg', 'https://pbs.twimg.com/media/E2S1oCXVkAAPju9.jpg', 'https://pbs.twimg.com/media/E2S1szXVkAIUCUN.jpg', 'https://pbs.twimg.com/media/E2S1xeGUUAMLo8B.jpg']",0,9,7,"['컴업2021', 'comeup2021', '안성우', '직방', '권칠승', '컴업']",[],https://twitter.com/bizinfo1357/status/1397441753121054725,False,,1,https://pbs.twimg.com/media/E2S1fQcVUAEMpuT.jpg,,,,,,,[],,,,
1397387480937074690,1397387480937074690,2021-05-26 12:01:52 대한민국 표준시,2021-05-26,12:01:52,+0900,50884714,bizinfo1357,중소벤처기업부,,"[지역 스타기업, 정부가 함께 지원합니다] ▶ https://t.co/xJKIwTprFE -#지역스타기업, 일반 중소기업 대비 고용은 3배, 성장성은 7배까지 우수 -‘21년 200개사 추가 선정해 6월부터 본격 지원 -지자체가 발굴한 기업을 정부가 함께 지원하는 지역경제 협력모델  https://t.co/nNwaLqUiXr",ko,[],['https://blog.naver.com/bizinfo1357/222367797322'],['https://pbs.twimg.com/media/E2SEgIaVkAMgypK.jpg'],0,3,2,['지역스타기업'],[],https://twitter.com/bizinfo1357/status/1397387480937074690,False,,1,https://pbs.twimg.com/media/E2SEgIaVkAMgypK.jpg,,,,,,,[],,,,
1397135087532003335,1397135087532003335,2021-05-25 19:18:57 대한민국 표준시,2021-05-25,19:18:57,+0900,50884714,bizinfo1357,중소벤처기업부,,"[’21년 중소기업 기술혁신·창업성장 기술개발사업 하반기 과제 공고] ▶  https://t.co/m7w1qhQLWA -중소벤처기업의 기술개발 지원 -#중소기업기술혁신개발사업(343억원, 243개 과제),  #창업성장기술개발사업(648억원, 638개 과제) -상세공고  https://t.co/Fvr7Kr2tNT, (6.9~6.24 모집)  https://t.co/o9VADNXlxP",ko,[],"['https://blog.naver.com/bizinfo1357/222366443121', 'http://www.smtech.go.kr']",['https://pbs.twimg.com/media/E2Oe7K1VcAMSgQV.jpg'],0,5,4,"['중소기업기술혁신개발사업', '창업성장기술개발사업']",[],https://twitter.com/bizinfo1357/status/1397135087532003335,False,,1,https://pbs.twimg.com/media/E2Oe7K1VcAMSgQV.jpg,,,,,,,[],,,,
